timestamp,timestamp_nsec,satellites_visible,satellites_used,status
1754911549.1475596,1754911549147559729,17,17,18
1754911549.1673033,1754911549167303345,17,17,18
1754911549.1885042,1754911549188504124,17,17,18
1754911549.2074609,1754911549207460860,17,17,18
1754911549.2273645,1754911549227364580,17,17,18
1754911549.2473125,1754911549247312462,17,17,18
1754911549.2673495,1754911549267349483,17,17,18
1754911549.2880461,1754911549288046103,17,17,18
1754911549.3076568,1754911549307656737,17,17,18
1754911549.3270326,1754911549327032522,17,17,18
1754911549.3470817,1754911549347081702,17,17,18
1754911549.3675423,1754911549367542349,17,17,18
1754911549.3881817,1754911549388181611,17,17,18
1754911549.4075027,1754911549407502545,17,16,18
1754911549.4272969,1754911549427296768,17,16,18
1754911549.4473903,1754911549447390308,17,16,18
1754911549.4673138,1754911549467313828,17,16,18
1754911549.4883988,1754911549488398868,17,16,18
1754911549.507349,1754911549507348949,16,15,18
1754911549.5274217,1754911549527421698,16,15,18
1754911549.54724,1754911549547240068,16,15,18
1754911549.5674033,1754911549567403269,16,15,18
1754911549.5880687,1754911549588068795,16,15,18
1754911549.607445,1754911549607444958,17,15,18
1754911549.6272461,1754911549627246168,17,15,18
1754911549.6471717,1754911549647171736,17,15,18
1754911549.667324,1754911549667324054,17,15,18
1754911549.6883156,1754911549688315726,17,15,18
1754911549.7074459,1754911549707445897,17,15,18
1754911549.727232,1754911549727231947,17,15,18
1754911549.7472894,1754911549747289509,17,15,18
1754911549.767157,1754911549767157147,17,15,18
1754911549.7883203,1754911549788320229,17,15,18
1754911549.8072822,1754911549807282202,17,15,18
1754911549.8271043,1754911549827104446,17,15,18
1754911549.8474452,1754911549847445279,17,15,18
1754911549.8673966,1754911549867396483,17,15,18
1754911549.8882236,1754911549888223690,17,15,18
1754911549.9072967,1754911549907296710,17,15,18
1754911549.9273534,1754911549927353355,17,15,18
1754911549.9472475,1754911549947247392,17,15,18
1754911549.9670024,1754911549967002421,17,15,18
1754911549.9977374,1754911549997737513,17,15,18
1754911550.0064738,1754911550006473768,17,15,18
1754911550.1073208,1754911550107320805,17,17,18
1754911550.1272743,1754911550127274302,17,17,18
1754911550.1475372,1754911550147537187,17,17,18
1754911550.1676264,1754911550167626271,17,17,18
1754911550.1884928,1754911550188492734,17,17,18
1754911550.2076685,1754911550207668608,16,16,18
1754911550.227112,1754911550227112115,16,16,18
1754911550.2472973,1754911550247297266,16,16,18
1754911550.2672424,1754911550267242351,16,16,18
1754911550.288508,1754911550288507836,16,16,18
1754911550.3075917,1754911550307591620,17,16,18
1754911550.3275328,1754911550327532696,17,16,18
1754911550.3474672,1754911550347467220,17,16,18
1754911550.3673315,1754911550367331618,17,16,18
1754911550.3886836,1754911550388683675,17,16,18
1754911550.407717,1754911550407716883,16,15,18
1754911550.4272623,1754911550427262243,16,15,18
1754911550.4474137,1754911550447413687,16,15,18
1754911550.467585,1754911550467585136,16,15,18
1754911550.488732,1754911550488732016,16,15,18
1754911550.5074947,1754911550507494594,17,15,18
1754911550.5271442,1754911550527144163,17,15,18
1754911550.547403,1754911550547403172,17,15,18
1754911550.567119,1754911550567118797,17,15,18
1754911550.588176,1754911550588175904,17,15,18
1754911550.6071737,1754911550607173579,17,15,18
1754911550.6271322,1754911550627132117,17,15,18
1754911550.6472163,1754911550647216402,17,15,18
1754911550.6673176,1754911550667317662,17,15,18
1754911550.6884348,1754911550688434750,17,15,18
1754911550.707345,1754911550707344916,17,14,18
1754911550.727269,1754911550727268918,17,14,18
1754911550.7472186,1754911550747218561,17,14,18
1754911550.7674067,1754911550767406612,17,14,18
1754911550.788375,1754911550788374907,17,14,18
1754911550.807627,1754911550807626989,16,13,18
1754911550.8273404,1754911550827340419,16,13,18
1754911550.8473258,1754911550847325774,16,13,18
1754911550.8671257,1754911550867125830,16,13,18
1754911550.8881178,1754911550888117880,16,13,18
1754911550.9072328,1754911550907232712,17,12,18
1754911550.9270742,1754911550927074264,17,12,18
1754911550.9472356,1754911550947235681,17,12,18
1754911550.9673057,1754911550967305577,17,12,18
1754911550.996259,1754911550996258998,17,12,18
1754911551.0059009,1754911551005900883,18,12,18
1754911551.1077137,1754911551107713713,17,16,18
1754911551.1273305,1754911551127330574,17,16,18
1754911551.1473095,1754911551147309467,17,16,18
1754911551.1673024,1754911551167302323,17,16,18
1754911551.1882803,1754911551188280279,17,16,18
1754911551.2074997,1754911551207499687,18,17,18
1754911551.2271109,1754911551227110862,18,17,18
1754911551.2474184,1754911551247418292,18,17,18
1754911551.2675216,1754911551267521650,18,17,18
1754911551.288415,1754911551288415011,18,17,18
1754911551.3074245,1754911551307424476,18,16,18
1754911551.327336,1754911551327336060,18,16,18
1754911551.3470304,1754911551347030425,18,16,18
1754911551.3674772,1754911551367477202,18,16,18
1754911551.3885214,1754911551388521315,18,16,18
1754911551.4074624,1754911551407462324,17,16,18
1754911551.4273627,1754911551427362582,17,16,18
1754911551.4474194,1754911551447419418,17,16,18
1754911551.4672751,1754911551467275060,17,16,18
1754911551.4886007,1754911551488600689,17,16,18
1754911551.50711,1754911551507110148,16,15,18
1754911551.5272393,1754911551527239356,16,15,18
1754911551.5470653,1754911551547065328,16,15,18
1754911551.5672355,1754911551567235351,16,15,18
1754911551.588113,1754911551588113067,16,15,18
1754911551.607238,1754911551607238037,17,15,18
1754911551.6271799,1754911551627179896,17,15,18
1754911551.6469984,1754911551646998397,17,15,18
1754911551.6671214,1754911551667121381,17,15,18
1754911551.68867,1754911551688670039,17,15,18
1754911551.7076344,1754911551707634351,18,15,18
1754911551.727415,1754911551727414984,18,15,18
1754911551.7472625,1754911551747262542,18,15,18
1754911551.767339,1754911551767339068,18,15,18
1754911551.7883887,1754911551788388710,18,15,18
1754911551.8074658,1754911551807465758,18,15,18
1754911551.8272917,1754911551827291693,18,15,18
1754911551.8472073,1754911551847207393,18,15,18
1754911551.8674607,1754911551867460690,18,15,18
1754911551.8883348,1754911551888334732,18,15,18
1754911551.9073768,1754911551907376791,15,13,18
1754911551.9273236,1754911551927323559,15,13,18
1754911551.9470468,1754911551947046704,15,13,18
1754911551.9670382,1754911551967038220,15,13,18
1754911551.9971108,1754911551997110914,15,13,18
1754911552.0073316,1754911552007331664,15,13,18
1754911552.0109231,1754911552010923088,16,12,18
1754911552.1076524,1754911552107652470,16,15,18
1754911552.1272628,1754911552127262872,16,15,18
1754911552.1473846,1754911552147384669,16,15,18
1754911552.1673527,1754911552167352605,16,15,18
1754911552.1882792,1754911552188279191,16,15,18
1754911552.2073405,1754911552207340423,17,15,18
1754911552.2271233,1754911552227123214,17,15,18
1754911552.2472594,1754911552247259264,17,15,18
1754911552.267282,1754911552267281998,17,15,18
1754911552.2880852,1754911552288085268,17,15,18
1754911552.3073745,1754911552307374426,15,13,18
1754911552.3273015,1754911552327301413,15,13,18
1754911552.347312,1754911552347311900,15,13,18
1754911552.3673334,1754911552367333463,15,13,18
1754911552.3881898,1754911552388189688,15,13,18
1754911552.407089,1754911552407088968,14,13,18
1754911552.4271955,1754911552427195445,14,13,18
1754911552.4471538,1754911552447153718,14,13,18
1754911552.4671094,1754911552467109366,14,13,18
1754911552.4884791,1754911552488479238,14,13,18
1754911552.5074883,1754911552507488270,17,13,18
1754911552.5272446,1754911552527244521,17,13,18
1754911552.5472524,1754911552547252342,17,13,18
1754911552.5670633,1754911552567063399,17,13,18
1754911552.5880623,1754911552588062218,17,13,18
1754911552.6073925,1754911552607392593,14,12,18
1754911552.6272645,1754911552627264602,14,12,18
1754911552.6475153,1754911552647515225,14,12,18
1754911552.6674027,1754911552667402830,14,12,18
1754911552.688208,1754911552688208204,14,12,18
1754911552.7075267,1754911552707526792,15,12,18
1754911552.727176,1754911552727175883,15,12,18
1754911552.7470467,1754911552747046656,15,12,18
1754911552.7671683,1754911552767168274,15,12,18
1754911552.7879655,1754911552787965560,15,12,18
1754911552.8074453,1754911552807445273,15,12,18
1754911552.8271666,1754911552827166626,15,12,18
1754911552.8473082,1754911552847308053,15,12,18
1754911552.8673892,1754911552867389290,15,12,18
1754911552.8880613,1754911552888061256,15,12,18
1754911552.9075236,1754911552907523632,13,11,18
1754911552.927307,1754911552927306783,13,11,18
1754911552.94717,1754911552947169936,13,11,18
1754911552.9673486,1754911552967348543,13,11,18
1754911552.996438,1754911552996438103,13,11,18
1754911553.0075772,1754911553007577073,13,11,18
1754911553.0098584,1754911553009858471,16,12,18
1754911553.1075232,1754911553107523153,15,11,18
1754911553.1274283,1754911553127428299,15,11,18
1754911553.1473165,1754911553147316345,15,11,18
1754911553.167313,1754911553167313162,15,11,18
1754911553.188424,1754911553188424038,15,11,18
1754911553.2073123,1754911553207312229,15,11,18
1754911553.2272685,1754911553227268408,15,11,18
1754911553.2472885,1754911553247288489,15,11,18
1754911553.26756,1754911553267559991,15,11,18
1754911553.2882783,1754911553288278312,15,11,18
1754911553.307523,1754911553307523056,15,11,18
1754911553.327365,1754911553327364840,15,11,18
1754911553.3473544,1754911553347354445,15,11,18
1754911553.367222,1754911553367222041,15,11,18
1754911553.3880455,1754911553388045597,15,11,18
1754911553.4075012,1754911553407501193,15,11,18
1754911553.4273324,1754911553427332346,15,11,18
1754911553.4473054,1754911553447305430,15,11,18
1754911553.467239,1754911553467238905,15,11,18
1754911553.4882505,1754911553488250383,15,11,18
1754911553.507477,1754911553507477037,15,11,18
1754911553.527221,1754911553527220863,15,11,18
1754911553.547466,1754911553547465973,15,11,18
1754911553.56722,1754911553567220030,15,11,18
1754911553.5879624,1754911553587962335,15,11,18
1754911553.607171,1754911553607171042,15,11,18
1754911553.6270764,1754911553627076461,15,11,18
1754911553.647207,1754911553647207083,15,11,18
1754911553.6670554,1754911553667055256,15,11,18
1754911553.688252,1754911553688251909,15,11,18
1754911553.7071996,1754911553707199666,15,11,18
1754911553.727162,1754911553727161970,15,11,18
1754911553.7471776,1754911553747177576,15,11,18
1754911553.7672143,1754911553767214258,15,11,18
1754911553.7881136,1754911553788113582,15,11,18
1754911553.8073502,1754911553807350265,15,11,18
1754911553.827052,1754911553827052055,15,11,18
1754911553.847153,1754911553847153046,15,11,18
1754911553.867305,1754911553867305068,15,11,18
1754911553.8885093,1754911553888509387,15,11,18
1754911553.9073024,1754911553907302415,15,11,18
1754911553.9271908,1754911553927190877,15,11,18
1754911553.9472892,1754911553947289332,15,11,18
1754911553.9672725,1754911553967272475,15,11,18
1754911553.9968941,1754911553996894204,15,11,18
1754911554.0076091,1754911554007609206,15,11,18
1754911554.1072774,1754911554107277382,18,12,18
1754911554.1271362,1754911554127136151,18,12,18
1754911554.147135,1754911554147134919,18,12,18
1754911554.1673703,1754911554167370289,18,12,18
1754911554.1883328,1754911554188332692,18,12,18
1754911554.207388,1754911554207387818,18,12,18
1754911554.2271886,1754911554227188622,18,12,18
1754911554.2472317,1754911554247231660,18,12,18
1754911554.2674422,1754911554267442268,18,12,18
1754911554.2880776,1754911554288077599,18,12,18
1754911554.3075087,1754911554307508819,18,12,18
1754911554.327276,1754911554327275922,18,12,18
1754911554.3472748,1754911554347274869,18,12,18
1754911554.3671386,1754911554367138537,18,12,18
1754911554.3881056,1754911554388105674,18,12,18
1754911554.4074006,1754911554407400514,18,12,18
1754911554.4272013,1754911554427201208,18,12,18
1754911554.447014,1754911554447014130,18,12,18
1754911554.4670107,1754911554467010648,18,12,18
1754911554.4884539,1754911554488453837,18,12,18
1754911554.5072508,1754911554507250804,18,12,18
1754911554.527048,1754911554527048075,18,12,18
1754911554.547167,1754911554547167100,18,12,18
1754911554.5670466,1754911554567046640,18,12,18
1754911554.5880544,1754911554588054527,18,12,18
1754911554.607263,1754911554607263102,18,12,18
1754911554.6271257,1754911554627125854,18,12,18
1754911554.6474411,1754911554647441173,18,12,18
1754911554.6673121,1754911554667312049,18,12,18
1754911554.6884353,1754911554688435387,18,12,18
1754911554.7071621,1754911554707162148,18,12,18
1754911554.7273316,1754911554727331730,18,12,18
1754911554.747358,1754911554747358043,18,12,18
1754911554.7673883,1754911554767388328,18,12,18
1754911554.788325,1754911554788325111,18,12,18
1754911554.8074763,1754911554807476267,18,12,18
1754911554.8273585,1754911554827358491,18,12,18
1754911554.8472025,1754911554847202523,18,12,18
1754911554.8671503,1754911554867150369,18,12,18
1754911554.8881078,1754911554888107842,18,12,18
1754911554.9071307,1754911554907130803,18,12,18
1754911554.927055,1754911554927054829,18,12,18
1754911554.9469981,1754911554946998222,18,12,18
1754911554.9671295,1754911554967129407,18,12,18
1754911554.9964864,1754911554996486436,18,12,18
1754911555.0087566,1754911555008756591,18,12,18
1754911555.1076453,1754911555107645212,19,14,18
1754911555.1274438,1754911555127443789,19,14,18
1754911555.1473656,1754911555147365495,19,14,18
1754911555.167368,1754911555167367931,19,14,18
1754911555.1885076,1754911555188507531,19,14,18
1754911555.2073185,1754911555207318581,19,14,18
1754911555.2272887,1754911555227288757,19,14,18
1754911555.2470775,1754911555247077446,19,14,18
1754911555.2669878,1754911555266987827,19,14,18
1754911555.2882369,1754911555288236742,19,14,18
1754911555.3072386,1754911555307238606,19,14,18
1754911555.3272483,1754911555327248264,19,14,18
1754911555.3471498,1754911555347149782,19,14,18
1754911555.3672218,1754911555367221892,19,14,18
1754911555.3880763,1754911555388076414,19,14,18
1754911555.4071143,1754911555407114205,19,14,18
1754911555.427427,1754911555427427171,19,14,18
1754911555.4474235,1754911555447423530,19,14,18
1754911555.4672716,1754911555467271522,19,14,18
1754911555.4885101,1754911555488510111,19,14,18
1754911555.5073087,1754911555507308747,19,14,18
1754911555.5271847,1754911555527184842,19,14,18
1754911555.5471997,1754911555547199782,19,14,18
1754911555.5673356,1754911555567335717,19,14,18
1754911555.5883632,1754911555588363160,19,14,18
1754911555.607442,1754911555607441962,19,14,18
1754911555.6272373,1754911555627237217,19,14,18
1754911555.6471646,1754911555647164649,19,14,18
1754911555.6670146,1754911555667014580,19,14,18
1754911555.6881363,1754911555688136361,19,14,18
1754911555.7072308,1754911555707230737,19,14,18
1754911555.7271745,1754911555727174423,19,14,18
1754911555.7472224,1754911555747222391,19,14,18
1754911555.7672384,1754911555767238438,19,14,18
1754911555.7881563,1754911555788156296,19,14,18
1754911555.8072796,1754911555807279600,19,14,18
1754911555.8270714,1754911555827071382,19,14,18
1754911555.8474817,1754911555847481620,19,14,18
1754911555.8674953,1754911555867495333,19,14,18
1754911555.88863,1754911555888629824,19,14,18
1754911555.9075618,1754911555907561665,19,14,18
1754911555.9272573,1754911555927257373,19,14,18
1754911555.9472532,1754911555947253202,19,14,18
1754911555.9672976,1754911555967297538,19,14,18
1754911555.9978092,1754911555997809280,19,14,18
1754911556.0089777,1754911556008977651,19,14,18
1754911556.1073613,1754911556107361394,21,13,18
1754911556.1274185,1754911556127418475,21,13,18
1754911556.1471083,1754911556147108419,21,13,18
1754911556.1671658,1754911556167165818,21,13,18
1754911556.1884341,1754911556188434110,21,13,18
1754911556.2076004,1754911556207600313,21,13,18
1754911556.2271209,1754911556227120918,21,13,18
1754911556.2471693,1754911556247169369,21,13,18
1754911556.267229,1754911556267228972,21,13,18
1754911556.2882445,1754911556288244555,21,13,18
1754911556.3071775,1754911556307177502,21,13,18
1754911556.327476,1754911556327476103,21,13,18
1754911556.3472376,1754911556347237678,21,13,18
1754911556.3674238,1754911556367423820,21,13,18
1754911556.3882384,1754911556388238513,21,13,18
1754911556.4072413,1754911556407241228,21,13,18
1754911556.4271765,1754911556427176498,21,13,18
1754911556.4470239,1754911556447023862,21,13,18
1754911556.467027,1754911556467026945,21,13,18
1754911556.4884381,1754911556488438030,21,13,18
1754911556.507539,1754911556507539019,21,13,18
1754911556.5271308,1754911556527130854,21,13,18
1754911556.5472267,1754911556547226659,21,13,18
1754911556.5670562,1754911556567056140,21,13,18
1754911556.5881462,1754911556588146283,21,13,18
1754911556.6071444,1754911556607144466,21,13,18
1754911556.6269732,1754911556626973101,21,13,18
1754911556.6475456,1754911556647545606,21,13,18
1754911556.6673212,1754911556667321183,21,13,18
1754911556.6884139,1754911556688413768,21,13,18
1754911556.7073555,1754911556707355578,21,13,18
1754911556.727321,1754911556727320836,21,13,18
1754911556.7471368,1754911556747136842,21,13,18
1754911556.767104,1754911556767104003,21,13,18
1754911556.7882912,1754911556788291190,21,13,18
1754911556.807452,1754911556807451910,21,13,18
1754911556.827368,1754911556827367918,21,13,18
1754911556.8472855,1754911556847285545,21,13,18
1754911556.867059,1754911556867058970,21,13,18
1754911556.8881402,1754911556888140128,21,13,18
1754911556.907139,1754911556907138961,21,13,18
1754911556.926968,1754911556926968063,21,13,18
1754911556.9471624,1754911556947162496,21,13,18
1754911556.967004,1754911556967004057,21,13,18
1754911556.9963229,1754911556996322913,21,13,18
1754911557.0087864,1754911557008786553,21,13,18
1754911557.107361,1754911557107361050,22,16,18
1754911557.127102,1754911557127101861,22,16,18
1754911557.1473074,1754911557147307409,22,16,18
1754911557.16723,1754911557167229844,22,16,18
1754911557.188522,1754911557188522193,22,16,18
1754911557.207387,1754911557207387089,22,16,18
1754911557.2270465,1754911557227046565,22,16,18
1754911557.2471411,1754911557247141098,22,16,18
1754911557.2670712,1754911557267071130,22,16,18
1754911557.288034,1754911557288034071,22,16,18
1754911557.3074615,1754911557307461601,22,16,18
1754911557.3270636,1754911557327063543,22,16,18
1754911557.3471136,1754911557347113602,22,16,18
1754911557.3676007,1754911557367600774,22,16,18
1754911557.3881357,1754911557388135668,22,16,18
1754911557.4072177,1754911557407217691,22,16,18
1754911557.426974,1754911557426974076,22,16,18
1754911557.4471052,1754911557447105052,22,16,18
1754911557.4671113,1754911557467111338,22,16,18
1754911557.4883244,1754911557488324410,22,16,18
1754911557.5075066,1754911557507506679,22,16,18
1754911557.5270522,1754911557527052228,22,16,18
1754911557.5471976,1754911557547197579,22,16,18
1754911557.567246,1754911557567245966,22,16,18
1754911557.5881085,1754911557588108621,22,16,18
1754911557.6074338,1754911557607433798,22,16,18
1754911557.6270916,1754911557627091571,22,16,18
1754911557.6472673,1754911557647267350,22,16,18
1754911557.6673617,1754911557667361771,22,16,18
1754911557.6883636,1754911557688363586,22,16,18
1754911557.707181,1754911557707180980,22,16,18
1754911557.7271624,1754911557727162337,22,16,18
1754911557.747216,1754911557747216074,22,16,18
1754911557.7671103,1754911557767110442,22,16,18
1754911557.7882733,1754911557788273421,22,16,18
1754911557.807142,1754911557807141945,22,16,18
1754911557.8271413,1754911557827141259,22,16,18
1754911557.8471315,1754911557847131511,22,16,18
1754911557.8670552,1754911557867055090,22,16,18
1754911557.8882122,1754911557888212169,22,16,18
1754911557.9071443,1754911557907144346,22,16,18
1754911557.927501,1754911557927501032,22,16,18
1754911557.9472256,1754911557947225634,22,16,18
1754911557.9671085,1754911557967108601,22,16,18
1754911557.9964793,1754911557996479305,22,16,18
1754911558.0080597,1754911558008059683,22,16,18
1754911558.009596,1754911558009596179,22,16,18
1754911558.1076024,1754911558107602367,25,17,18
1754911558.1274908,1754911558127490676,25,17,18
1754911558.1472876,1754911558147287605,25,17,18
1754911558.1672745,1754911558167274523,25,17,18
1754911558.1887257,1754911558188725639,25,17,18
1754911558.2074037,1754911558207403564,25,17,18
1754911558.2274761,1754911558227476103,25,17,18
1754911558.2471018,1754911558247101818,25,17,18
1754911558.2672393,1754911558267239213,25,17,18
1754911558.288196,1754911558288195987,25,17,18
1754911558.3072011,1754911558307201242,25,17,18
1754911558.3272283,1754911558327228298,25,17,18
1754911558.3473284,1754911558347328442,25,17,18
1754911558.3675134,1754911558367513322,25,17,18
1754911558.3884919,1754911558388491798,25,17,18
1754911558.407427,1754911558407427077,25,17,18
1754911558.427193,1754911558427192977,25,17,18
1754911558.4471693,1754911558447169248,25,17,18
1754911558.467162,1754911558467161957,25,17,18
1754911558.488607,1754911558488606814,25,17,18
1754911558.507457,1754911558507456964,25,17,18
1754911558.5274293,1754911558527429314,25,17,18
1754911558.547391,1754911558547390845,25,17,18
1754911558.567228,1754911558567228059,25,17,18
1754911558.5882382,1754911558588238161,25,17,18
1754911558.6071203,1754911558607120203,25,17,18
1754911558.6269546,1754911558626954507,25,17,18
1754911558.6471243,1754911558647124400,25,17,18
1754911558.667136,1754911558667135980,25,17,18
1754911558.688249,1754911558688249105,25,17,18
1754911558.7073007,1754911558707300606,25,17,18
1754911558.7272913,1754911558727291384,25,17,18
1754911558.7470803,1754911558747080429,25,17,18
1754911558.7670827,1754911558767082685,25,17,18
1754911558.7885544,1754911558788554530,25,17,18
1754911558.807424,1754911558807424107,25,17,18
1754911558.8274662,1754911558827466148,25,17,18
1754911558.8472369,1754911558847236856,25,17,18
1754911558.867098,1754911558867098122,25,17,18
1754911558.8882926,1754911558888292661,25,17,18
1754911558.9074633,1754911558907463251,25,17,18
1754911558.9272938,1754911558927293741,25,17,18
1754911558.9473014,1754911558947301280,25,17,18
1754911558.967548,1754911558967547783,25,17,18
1754911558.997489,1754911558997489085,25,17,18
1754911559.0074418,1754911559007441807,25,17,18
1754911559.0287294,1754911559028729340,25,17,18
1754911559.1077483,1754911559107748333,22,19,18
1754911559.1271427,1754911559127142664,22,19,18
1754911559.147377,1754911559147376983,22,19,18
1754911559.167183,1754911559167183007,22,19,18
1754911559.1882412,1754911559188241279,22,19,18
1754911559.2074819,1754911559207481854,22,19,18
1754911559.227236,1754911559227236144,22,19,18
1754911559.2476037,1754911559247603714,22,19,18
1754911559.267342,1754911559267342171,22,19,18
1754911559.288271,1754911559288270873,22,19,18
1754911559.3074367,1754911559307436808,22,19,18
1754911559.3272822,1754911559327282285,22,19,18
1754911559.3471987,1754911559347198776,22,19,18
1754911559.3678265,1754911559367826349,22,19,18
1754911559.388402,1754911559388401890,22,19,18
1754911559.4071996,1754911559407199510,22,19,18
1754911559.4272923,1754911559427292341,22,19,18
1754911559.4470658,1754911559447065943,22,19,18
1754911559.4673142,1754911559467314132,22,19,18
1754911559.4885778,1754911559488577848,22,19,18
1754911559.507134,1754911559507133910,22,19,18
1754911559.527025,1754911559527025036,22,19,18
1754911559.5470893,1754911559547089265,22,19,18
1754911559.5672922,1754911559567292287,22,19,18
1754911559.5885081,1754911559588508063,22,19,18
1754911559.6074638,1754911559607463720,22,19,18
1754911559.6274905,1754911559627490537,22,19,18
1754911559.647195,1754911559647195077,22,19,18
1754911559.6671586,1754911559667158694,22,19,18
1754911559.6883898,1754911559688389662,22,19,18
1754911559.7072246,1754911559707224659,22,19,18
1754911559.727084,1754911559727083898,22,19,18
1754911559.747202,1754911559747201802,22,19,18
1754911559.7672532,1754911559767253199,22,19,18
1754911559.7884283,1754911559788428268,22,19,18
1754911559.807349,1754911559807348998,22,19,18
1754911559.8270955,1754911559827095503,22,19,18
1754911559.8470285,1754911559847028603,22,19,18
1754911559.8672774,1754911559867277353,22,19,18
1754911559.8883352,1754911559888335210,22,19,18
1754911559.9074996,1754911559907499625,22,19,18
1754911559.9272575,1754911559927257423,22,19,18
1754911559.9472291,1754911559947229076,22,19,18
1754911559.9672492,1754911559967249178,22,19,18
1754911559.9975584,1754911559997558395,22,19,18
1754911560.00718,1754911560007179880,22,19,18
1754911560.0280616,1754911560028061657,22,19,18
1754911560.1074345,1754911560107434424,22,19,18
1754911560.1270258,1754911560127025747,22,19,18
1754911560.1472225,1754911560147222544,22,19,18
1754911560.167088,1754911560167088049,22,19,18
1754911560.1885824,1754911560188582332,22,19,18
1754911560.2073498,1754911560207349824,22,19,18
1754911560.2274978,1754911560227497796,22,19,18
1754911560.2475977,1754911560247597781,22,19,18
1754911560.267236,1754911560267235944,22,19,18
1754911560.288659,1754911560288659097,22,19,18
1754911560.3071094,1754911560307109275,22,19,18
1754911560.3273268,1754911560327326892,22,19,18
1754911560.3473392,1754911560347339071,22,19,18
1754911560.36731,1754911560367310097,22,19,18
1754911560.38862,1754911560388619819,22,19,18
1754911560.4075928,1754911560407592715,22,19,18
1754911560.4272575,1754911560427257520,22,19,18
1754911560.447192,1754911560447191848,22,19,18
1754911560.4672067,1754911560467206659,22,19,18
1754911560.4885883,1754911560488588367,22,19,18
1754911560.5075185,1754911560507518577,22,19,18
1754911560.5272796,1754911560527279552,22,19,18
1754911560.547456,1754911560547455935,22,19,18
1754911560.5673404,1754911560567340275,22,19,18
1754911560.5886788,1754911560588678917,22,19,18
1754911560.607607,1754911560607606918,22,19,18
1754911560.627093,1754911560627093049,22,19,18
1754911560.6470475,1754911560647047453,22,19,18
1754911560.667037,1754911560667036908,22,19,18
1754911560.6882408,1754911560688240854,22,19,18
1754911560.7074125,1754911560707412596,22,19,18
1754911560.7270951,1754911560727095026,22,19,18
1754911560.7471647,1754911560747164806,22,19,18
1754911560.7672255,1754911560767225421,22,19,18
1754911560.7884223,1754911560788422417,22,19,18
1754911560.8076248,1754911560807624783,22,19,18
1754911560.8274348,1754911560827434865,22,19,18
1754911560.8473651,1754911560847365239,22,19,18
1754911560.8672729,1754911560867272909,22,19,18
1754911560.8883913,1754911560888391249,22,19,18
1754911560.9075155,1754911560907515608,22,19,18
1754911560.927175,1754911560927175068,22,19,18
1754911560.9472835,1754911560947283466,22,19,18
1754911560.9672334,1754911560967233527,22,19,18
1754911560.9974878,1754911560997487781,22,19,18
1754911561.0080974,1754911561008097398,22,19,18
1754911561.0275815,1754911561027581502,22,19,18
1754911561.1073887,1754911561107388682,21,18,18
1754911561.1273272,1754911561127327138,21,18,18
1754911561.1472797,1754911561147279645,21,18,18
1754911561.1674998,1754911561167499669,21,18,18
1754911561.1887188,1754911561188718694,21,18,18
1754911561.2072818,1754911561207281922,21,18,18
1754911561.22726,1754911561227260226,21,18,18
1754911561.2472618,1754911561247261710,21,18,18
1754911561.2673411,1754911561267341227,21,18,18
1754911561.288621,1754911561288620837,21,18,18
1754911561.3076105,1754911561307610472,21,18,18
1754911561.3274288,1754911561327428706,21,18,18
1754911561.347314,1754911561347313853,21,18,18
1754911561.3675177,1754911561367517749,21,18,18
1754911561.3882709,1754911561388270876,21,18,18
1754911561.4073381,1754911561407338171,21,18,18
1754911561.427354,1754911561427354185,21,18,18
1754911561.4472673,1754911561447267329,21,18,18
1754911561.4673665,1754911561467366510,21,18,18
1754911561.4885724,1754911561488572361,21,18,18
1754911561.5075157,1754911561507515623,21,18,18
1754911561.527541,1754911561527540953,21,18,18
1754911561.5472085,1754911561547208529,21,18,18
1754911561.5671945,1754911561567194571,21,18,18
1754911561.5883744,1754911561588374405,21,18,18
1754911561.6074586,1754911561607458490,21,18,18
1754911561.62722,1754911561627219829,21,18,18
1754911561.6473758,1754911561647375890,21,18,18
1754911561.667411,1754911561667411076,21,18,18
1754911561.6886306,1754911561688630661,21,18,18
1754911561.7072415,1754911561707241466,21,18,18
1754911561.7272713,1754911561727271354,21,18,18
1754911561.747341,1754911561747340990,21,18,18
1754911561.7675016,1754911561767501617,21,18,18
1754911561.7885153,1754911561788515290,21,18,18
1754911561.8072824,1754911561807282442,21,18,18
1754911561.8272293,1754911561827229200,21,18,18
1754911561.8472023,1754911561847202362,21,18,18
1754911561.867216,1754911561867216115,21,18,18
1754911561.8883142,1754911561888314158,21,18,18
1754911561.9072893,1754911561907289195,21,18,18
1754911561.9272656,1754911561927265585,21,18,18
1754911561.9471633,1754911561947163403,21,18,18
1754911561.9670906,1754911561967090656,21,18,18
1754911561.99815,1754911561998150119,21,18,18
1754911562.0070727,1754911562007072758,21,18,18
1754911562.0110893,1754911562011089389,21,18,18
1754911562.1075938,1754911562107593886,20,17,18
1754911562.12719,1754911562127190022,20,17,18
1754911562.147293,1754911562147293086,20,17,18
1754911562.166953,1754911562166953089,20,17,18
1754911562.1884818,1754911562188481744,20,17,18
1754911562.2073774,1754911562207377473,20,17,18
1754911562.2272437,1754911562227243567,20,17,18
1754911562.2472775,1754911562247277451,20,17,18
1754911562.2674756,1754911562267475615,20,17,18
1754911562.2883785,1754911562288378568,20,17,18
